sessionId,timestamp,itemId,category
30805,352,2022-03-07T19:21:17Z,3238,
30806,352,2022-03-07T19:21:17Z,3238,
30807,352,2022-03-07T19:21:39Z,3238,
30808,352,2022-03-07T19:21:39Z,3238,
31010,355,2022-03-07T19:59:04Z,1388,
31018,355,2022-03-07T19:59:50Z,3088,
31020,355,2022-03-07T20:00:25Z,6827,
31021,355,2022-03-07T20:00:25Z,6827,
31572,362,2022-03-07T21:03:04Z,7389,
31573,362,2022-03-07T21:03:04Z,7389,
31576,362,2022-03-07T21:04:12Z,4469,
31578,362,2022-03-07T21:05:10Z,2387,
31579,362,2022-03-07T21:05:10Z,2387,
31580,362,2022-03-07T21:06:17Z,5493,
31581,362,2022-03-07T21:06:27Z,2431,
31582,362,2022-03-07T21:06:37Z,7657,
31761,366,2022-03-07T21:41:50Z,4826,
31763,366,2022-03-07T21:41:50Z,4826,
32240,370,2022-03-07T22:38:33Z,2537,
32242,370,2022-03-07T22:38:33Z,2537,
32308,371,2022-03-08T00:27:48Z,8157,
32310,371,2022-03-08T00:27:51Z,8157,
32311,371,2022-03-08T00:28:24Z,8891,
33096,382,2022-03-08T04:23:00Z,5176,
33097,382,2022-03-08T04:23:00Z,5176,
33098,382,2022-03-08T04:24:34Z,9773,
33099,382,2022-03-08T04:24:34Z,9773,
33302,384,2022-03-08T12:22:43Z,934,
33443,386,2022-03-08T14:43:25Z,5604,
33445,386,2022-03-08T14:43:25Z,5604,
33446,386,2022-03-08T14:43:56Z,1921,
33447,386,2022-03-08T14:43:56Z,1921,
33448,386,2022-03-08T14:44:58Z,3905,
33449,386,2022-03-08T14:44:58Z,3905,
33450,386,2022-03-08T14:45:57Z,4918,
33451,386,2022-03-08T14:45:57Z,4918,
33452,386,2022-03-08T14:46:29Z,4402,
33453,386,2022-03-08T14:46:29Z,4402,
33522,387,2022-03-08T15:14:39Z,4703,
33529,387,2022-03-08T15:14:55Z,7374,
33530,387,2022-03-08T15:17:28Z,6867,
33531,387,2022-03-08T15:17:43Z,2017,
33532,387,2022-03-08T15:18:00Z,9483,
33533,387,2022-03-08T15:18:20Z,4841,
33534,387,2022-03-08T15:18:39Z,4717,
33535,387,2022-03-08T15:18:51Z,2017,
33538,387,2022-03-08T15:19:00Z,9836,
33539,387,2022-03-08T15:19:16Z,8180,
33540,387,2022-03-08T15:19:29Z,1102,
33541,387,2022-03-08T15:19:44Z,366,
33542,387,2022-03-08T15:19:59Z,6687,
33543,387,2022-03-08T15:20:20Z,7708,
33544,387,2022-03-08T15:20:54Z,1288,
33547,387,2022-03-08T15:21:07Z,2017,
33548,387,2022-03-08T15:21:11Z,5983,
33549,387,2022-03-08T15:21:21Z,3252,
33550,387,2022-03-08T15:21:45Z,5075,
33553,387,2022-03-08T15:21:49Z,2017,
33554,387,2022-03-08T15:21:55Z,366,
33556,387,2022-03-08T15:21:58Z,2017,
33558,387,2022-03-08T15:21:59Z,6687,
33559,387,2022-03-08T15:22:01Z,2017,
33562,387,2022-03-08T15:22:03Z,7708,
33565,387,2022-03-08T15:22:05Z,2017,
33566,387,2022-03-08T15:22:08Z,4475,
33569,387,2022-03-08T15:22:11Z,2017,
33570,387,2022-03-08T15:22:30Z,58,
33572,387,2022-03-08T15:22:46Z,2017,
33574,387,2022-03-08T15:23:07Z,7292,
33576,387,2022-03-08T15:23:09Z,2017,
33578,387,2022-03-08T15:23:16Z,8180,
33579,387,2022-03-08T15:23:17Z,2017,
33582,387,2022-03-08T15:23:28Z,3252,
33583,387,2022-03-08T15:23:30Z,2017,
33586,387,2022-03-08T15:23:38Z,1288,
33587,387,2022-03-08T15:23:38Z,1288,
33596,387,2022-03-08T15:25:37Z,126,
33599,387,2022-03-08T15:26:25Z,6924,
34728,405,2022-03-08T21:21:50Z,2830,
34735,405,2022-03-08T21:21:50Z,2830,
34809,406,2022-03-08T21:26:56Z,5264,
34811,406,2022-03-08T21:26:56Z,5264,
34840,406,2022-03-08T21:27:34Z,2495,
34841,406,2022-03-08T21:27:34Z,2495,
34846,406,2022-03-08T21:27:59Z,7449,
34866,406,2022-03-08T21:28:21Z,8185,
34869,406,2022-03-08T21:28:34Z,3113,
34982,406,2022-03-08T21:31:04Z,421,
34983,406,2022-03-08T21:31:04Z,421,
35046,406,2022-03-08T21:32:02Z,421,
35047,406,2022-03-08T21:32:02Z,421,
35522,408,2022-03-08T21:42:28Z,2017,
35526,408,2022-03-08T21:42:41Z,167,
35527,408,2022-03-08T21:42:41Z,167,
35634,410,2022-03-08T21:48:55Z,4708,
35636,410,2022-03-08T21:48:55Z,4708,
35745,410,2022-03-08T21:57:03Z,9408,
35746,410,2022-03-08T21:57:06Z,3561,
35747,410,2022-03-08T21:57:50Z,1962,
35748,410,2022-03-08T21:58:13Z,7889,
35749,410,2022-03-08T21:58:44Z,6903,
35778,411,2022-03-08T21:59:13Z,913,
35793,411,2022-03-08T22:00:14Z,4708,
35794,411,2022-03-08T22:00:14Z,4708,
36359,418,2022-03-09T00:14:23Z,4762,
36360,418,2022-03-09T00:14:23Z,4762,
36644,419,2022-03-09T00:20:10Z,9704,
36645,419,2022-03-09T00:20:10Z,9704,
36829,419,2022-03-09T00:27:34Z,4718,
36830,419,2022-03-09T00:27:34Z,4718,
36835,419,2022-03-09T00:28:09Z,1094,
36836,419,2022-03-09T00:28:37Z,9704,
36854,419,2022-03-09T00:29:27Z,7742,
36914,420,2022-03-09T00:30:36Z,8619,
36915,420,2022-03-09T00:30:36Z,8619,
36917,420,2022-03-09T00:30:47Z,6418,
36932,420,2022-03-09T00:31:16Z,8975,
36939,420,2022-03-09T00:31:57Z,6418,
36940,420,2022-03-09T00:31:57Z,855,
36944,420,2022-03-09T00:32:09Z,557,
36950,420,2022-03-09T00:32:33Z,6320,
36961,420,2022-03-09T00:32:56Z,9704,
37045,420,2022-03-09T00:34:46Z,557,
37046,420,2022-03-09T00:34:46Z,557,
37067,420,2022-03-09T00:35:52Z,2913,
37113,421,2022-03-09T00:39:11Z,557,
37218,423,2022-03-09T00:54:50Z,5877,
37220,423,2022-03-09T00:54:50Z,5877,
37224,423,2022-03-09T00:56:14Z,6161,
37835,431,2022-03-09T02:33:47Z,7895,
37837,431,2022-03-09T02:33:47Z,7895,
37987,433,2022-03-09T02:39:36Z,3309,
37997,433,2022-03-09T02:40:15Z,3309,
38000,433,2022-03-09T02:40:27Z,8834,
38020,433,2022-03-09T02:41:13Z,2064,
38048,433,2022-03-09T02:41:53Z,8542,
38051,433,2022-03-09T02:42:06Z,1687,
38053,433,2022-03-09T02:42:26Z,742,
38065,433,2022-03-09T02:42:36Z,9487,
38075,433,2022-03-09T02:42:47Z,9792,
38083,433,2022-03-09T02:43:07Z,5531,
38085,433,2022-03-09T02:43:23Z,4159,
38087,433,2022-03-09T02:43:39Z,4958,
38090,433,2022-03-09T02:43:39Z,4958,
38109,433,2022-03-09T02:47:00Z,2410,
38112,433,2022-03-09T02:47:30Z,795,
38114,433,2022-03-09T02:47:44Z,2779,
38118,433,2022-03-09T02:47:58Z,7462,
38487,436,2022-03-09T03:39:02Z,3123,
38488,436,2022-03-09T03:39:02Z,3123,
38491,437,2022-03-09T03:39:20Z,5998,
38492,437,2022-03-09T03:39:22Z,3069,
38493,437,2022-03-09T03:39:24Z,5998,
38495,437,2022-03-09T03:39:28Z,3069,
38533,437,2022-03-09T03:41:38Z,105,
38540,437,2022-03-09T03:42:15Z,4723,
38543,437,2022-03-09T03:42:23Z,2332,
38547,437,2022-03-09T03:42:32Z,9096,
38557,437,2022-03-09T03:42:39Z,1716,
38561,437,2022-03-09T03:42:41Z,1618,
38563,437,2022-03-09T03:42:42Z,3130,
38566,437,2022-03-09T03:42:44Z,247,
38708,439,2022-03-09T04:09:02Z,828,
38709,439,2022-03-09T04:09:02Z,828,
38742,439,2022-03-09T04:15:21Z,6836,
38745,439,2022-03-09T04:16:06Z,6547,
38748,439,2022-03-09T04:16:35Z,8537,
38751,439,2022-03-09T04:17:20Z,523,
38752,439,2022-03-09T04:18:13Z,8646,
38754,439,2022-03-09T04:18:28Z,523,
38758,439,2022-03-09T04:18:55Z,3668,
38760,439,2022-03-09T04:19:06Z,206,
38764,439,2022-03-09T04:19:42Z,1609,
38767,439,2022-03-09T04:21:07Z,2545,
38770,439,2022-03-09T04:21:29Z,424,
38772,439,2022-03-09T04:21:46Z,9597,
38774,439,2022-03-09T04:23:10Z,4993,
38775,439,2022-03-09T04:23:34Z,9597,
38778,439,2022-03-09T04:23:39Z,1058,
38782,439,2022-03-09T04:24:26Z,1438,
38784,439,2022-03-09T04:24:37Z,1402,
38788,439,2022-03-09T04:24:44Z,2342,
38792,439,2022-03-09T04:24:56Z,3119,
38795,439,2022-03-09T04:25:23Z,7527,
38798,439,2022-03-09T04:25:45Z,2508,
38926,441,2022-03-09T05:32:38Z,1207,
38927,441,2022-03-09T05:32:38Z,1207,
38947,441,2022-03-09T05:38:35Z,1207,
38948,441,2022-03-09T05:38:35Z,1207,
38949,441,2022-03-09T05:39:26Z,4341,
38950,441,2022-03-09T05:40:25Z,8888,
38951,441,2022-03-09T05:40:25Z,8888,
39006,442,2022-03-09T09:50:38Z,5604,
39007,442,2022-03-09T09:50:38Z,5604,
39010,442,2022-03-09T09:50:58Z,267,
39331,446,2022-03-09T14:57:42Z,5260,
39332,446,2022-03-09T14:57:42Z,5260,
39336,446,2022-03-09T14:58:01Z,6375,
39337,446,2022-03-09T14:58:01Z,6375,
39548,450,2022-03-09T15:28:06Z,4693,
39549,450,2022-03-09T15:28:06Z,4693,
39610,450,2022-03-09T15:33:02Z,4693,
39612,450,2022-03-09T15:33:02Z,4693,
39665,450,2022-03-09T15:36:03Z,2062,
40028,455,2022-03-09T17:13:12Z,3921,
40441,459,2022-03-09T18:35:21Z,7132,
40863,463,2022-03-09T19:39:35Z,5769,
40867,463,2022-03-09T19:40:16Z,2370,
40868,463,2022-03-09T19:40:29Z,5975,
40871,463,2022-03-09T19:40:52Z,2370,
40872,463,2022-03-09T19:41:03Z,3611,
40875,463,2022-03-09T19:41:16Z,2644,
40877,463,2022-03-09T19:41:39Z,3611,
40995,464,2022-03-09T19:52:58Z,1007,
40996,464,2022-03-09T19:52:58Z,1007,
41003,464,2022-03-09T19:53:32Z,5769,
41005,464,2022-03-09T19:53:32Z,5769,
41006,464,2022-03-09T19:53:38Z,4518,
41007,464,2022-03-09T19:53:38Z,4518,
41014,464,2022-03-09T19:55:25Z,5769,
41015,464,2022-03-09T19:55:25Z,5769,
41017,464,2022-03-09T19:56:24Z,5769,
41018,464,2022-03-09T19:56:24Z,5769,
41027,464,2022-03-09T19:57:21Z,5769,
41028,464,2022-03-09T19:57:21Z,5769,
41030,464,2022-03-09T19:57:46Z,415,
41031,464,2022-03-09T19:57:51Z,5569,
41032,464,2022-03-09T19:58:20Z,5769,
41033,464,2022-03-09T19:58:20Z,5769,
41035,464,2022-03-09T19:59:56Z,4518,
41324,465,2022-03-09T20:04:45Z,7866,
41325,465,2022-03-09T20:04:45Z,7866,
41326,465,2022-03-09T20:05:08Z,7935,
41327,465,2022-03-09T20:05:08Z,7935,
41330,465,2022-03-09T20:05:15Z,9629,
41331,465,2022-03-09T20:05:15Z,9629,
41334,465,2022-03-09T20:05:27Z,2872,
41335,465,2022-03-09T20:05:30Z,7696,
41336,465,2022-03-09T20:05:37Z,7794,
41346,466,2022-03-09T20:05:57Z,106,
41369,466,2022-03-09T20:06:24Z,9186,
41384,466,2022-03-09T20:06:52Z,9339,
41386,466,2022-03-09T20:07:06Z,1352,
41388,466,2022-03-09T20:07:20Z,9339,
41390,466,2022-03-09T20:07:50Z,7244,
41392,466,2022-03-09T20:08:13Z,7031,
41393,466,2022-03-09T20:08:13Z,7031,
41398,466,2022-03-09T20:09:17Z,9294,
41399,466,2022-03-09T20:09:18Z,9294,
41415,466,2022-03-09T20:15:00Z,3690,
41416,466,2022-03-09T20:15:38Z,7794,
42272,481,2022-03-09T21:25:15Z,1245,
42986,486,2022-03-09T21:53:30Z,40,
42987,486,2022-03-09T21:53:30Z,40,
43012,486,2022-03-09T21:56:44Z,8794,
43014,486,2022-03-09T21:56:44Z,8794,
43049,486,2022-03-09T21:59:14Z,5937,
43050,486,2022-03-09T21:59:14Z,5937,
43086,486,2022-03-09T22:00:38Z,2521,
43087,486,2022-03-09T22:00:38Z,2521,
43104,487,2022-03-09T22:01:34Z,2013,
43105,487,2022-03-09T22:01:34Z,2013,
43127,487,2022-03-09T22:02:11Z,889,
43132,487,2022-03-09T22:02:44Z,2325,
43179,487,2022-03-09T22:05:04Z,7515,
43180,487,2022-03-09T22:05:04Z,7515,
43295,487,2022-03-09T22:13:24Z,3149,
43296,487,2022-03-09T22:13:24Z,3149,
43300,487,2022-03-09T22:16:01Z,7828,
43301,487,2022-03-09T22:16:01Z,7828,
43302,487,2022-03-09T22:16:14Z,6779,
43303,487,2022-03-09T22:16:14Z,6779,
43343,487,2022-03-09T22:18:46Z,9587,
43344,487,2022-03-09T22:18:46Z,9587,
43345,487,2022-03-09T22:19:00Z,4207,
43346,487,2022-03-09T22:19:00Z,4207,
43349,487,2022-03-09T22:19:48Z,2290,
43350,487,2022-03-09T22:19:55Z,3168,
43600,488,2022-03-09T23:41:28Z,7895,
43602,488,2022-03-09T23:41:28Z,7895,
43604,488,2022-03-09T23:42:13Z,5937,
43605,488,2022-03-09T23:42:51Z,1470,
43608,488,2022-03-09T23:43:58Z,5710,
43609,488,2022-03-09T23:43:58Z,5710,
43610,488,2022-03-09T23:58:27Z,1470,
43611,488,2022-03-09T23:58:27Z,1470,
44686,500,2022-03-10T04:43:49Z,3956,
44687,500,2022-03-10T04:43:49Z,3956,
44757,501,2022-03-10T05:00:23Z,8193,
44758,501,2022-03-10T05:00:24Z,8193,
44761,501,2022-03-10T05:00:45Z,334,
45093,503,2022-03-10T11:19:54Z,2728,
45101,503,2022-03-10T11:20:36Z,4017,
45104,503,2022-03-10T11:20:43Z,5103,
45119,503,2022-03-10T11:21:02Z,5375,
45121,503,2022-03-10T11:21:06Z,5103,
45123,503,2022-03-10T11:21:10Z,3019,
45124,503,2022-03-10T11:21:31Z,9481,
45125,503,2022-03-10T11:21:33Z,5103,
45128,503,2022-03-10T11:21:35Z,1739,
45302,507,2022-03-10T14:55:46Z,6841,
45303,507,2022-03-10T14:55:46Z,6841,
45847,510,2022-03-10T16:20:34Z,5966,
45868,510,2022-03-10T16:21:04Z,4917,
45870,510,2022-03-10T16:21:20Z,5966,
45872,510,2022-03-10T16:21:31Z,8199,
45875,510,2022-03-10T16:21:35Z,7368,
45876,510,2022-03-10T16:21:44Z,8199,
45899,510,2022-03-10T16:21:55Z,7368,
45900,510,2022-03-10T16:21:59Z,9035,
45901,510,2022-03-10T16:22:10Z,1706,
45902,510,2022-03-10T16:22:18Z,4980,
45905,510,2022-03-10T16:22:20Z,7368,
45906,510,2022-03-10T16:22:29Z,4378,
45923,510,2022-03-10T16:22:35Z,7368,
45953,510,2022-03-10T16:22:38Z,1535,
45962,510,2022-03-10T16:22:42Z,7368,
45967,510,2022-03-10T16:23:02Z,7368,
46303,514,2022-03-10T16:41:30Z,8343,
46304,514,2022-03-10T16:41:30Z,8343,
46557,518,2022-03-10T17:27:03Z,1448,
46599,518,2022-03-10T17:27:54Z,1075,
46610,518,2022-03-10T17:28:28Z,272,
46612,518,2022-03-10T17:28:35Z,4113,
46614,518,2022-03-10T17:28:35Z,4113,
46615,518,2022-03-10T17:28:57Z,6314,
46695,519,2022-03-10T17:41:04Z,1448,
46698,519,2022-03-10T17:41:04Z,1448,
46711,519,2022-03-10T17:42:22Z,4113,
46713,519,2022-03-10T17:42:22Z,4113,
46721,519,2022-03-10T17:42:52Z,1075,
46815,520,2022-03-10T18:13:53Z,2580,
47002,523,2022-03-10T19:10:03Z,528,
47003,523,2022-03-10T19:10:06Z,4653,
47006,523,2022-03-10T19:10:08Z,6943,
47064,523,2022-03-10T19:26:57Z,943,
47066,523,2022-03-10T19:26:57Z,943,
47085,523,2022-03-10T19:27:50Z,943,
47086,523,2022-03-10T19:27:50Z,943,
47119,523,2022-03-10T19:31:54Z,1393,
47121,523,2022-03-10T19:31:54Z,1393,
47122,523,2022-03-10T19:32:22Z,1393,
47123,523,2022-03-10T19:32:22Z,1393,
47129,523,2022-03-10T19:36:13Z,7374,
47130,523,2022-03-10T19:36:28Z,9257,
47131,523,2022-03-10T19:36:29Z,1444,
47132,523,2022-03-10T19:36:30Z,8213,
47133,523,2022-03-10T19:36:33Z,5180,
47134,523,2022-03-10T19:36:35Z,8508,
47135,523,2022-03-10T19:36:36Z,3598,
47172,524,2022-03-10T19:42:23Z,6039,
47173,524,2022-03-10T19:42:23Z,6039,
47197,524,2022-03-10T19:43:54Z,7583,
47198,524,2022-03-10T19:43:54Z,7583,
47201,524,2022-03-10T19:44:13Z,616,
47202,524,2022-03-10T19:44:13Z,616,
47216,524,2022-03-10T19:44:37Z,9364,
47217,524,2022-03-10T19:44:53Z,1931,
47218,524,2022-03-10T19:45:05Z,2185,
47402,528,2022-03-10T20:46:04Z,1966,
47404,528,2022-03-10T20:46:05Z,1966,
47639,531,2022-03-10T21:06:43Z,3484,
47641,531,2022-03-10T21:06:43Z,3484,
47653,531,2022-03-10T21:07:04Z,8013,
47729,531,2022-03-10T21:10:52Z,8975,
47730,531,2022-03-10T21:10:52Z,8975,
47747,531,2022-03-10T21:11:06Z,3169,
47864,532,2022-03-10T21:20:35Z,8629,
47865,532,2022-03-10T21:20:35Z,8629,
47866,532,2022-03-10T21:22:23Z,6260,
47870,532,2022-03-10T21:24:10Z,3513,
47871,532,2022-03-10T21:24:20Z,5602,
47872,532,2022-03-10T21:24:29Z,3567,
47873,532,2022-03-10T21:24:37Z,9812,
47976,533,2022-03-10T21:48:31Z,8343,
47977,533,2022-03-10T21:48:31Z,8343,
48046,534,2022-03-10T21:51:51Z,1663,
48049,534,2022-03-10T21:52:36Z,625,
48050,534,2022-03-10T21:52:38Z,7813,
48051,534,2022-03-10T21:52:39Z,9426,
48052,534,2022-03-10T21:52:41Z,3302,
48053,534,2022-03-10T21:52:42Z,7626,
48054,534,2022-03-10T21:52:57Z,123,
48055,534,2022-03-10T21:53:23Z,3020,
48056,534,2022-03-10T21:53:28Z,8876,
48057,534,2022-03-10T21:53:29Z,4350,
48058,534,2022-03-10T21:53:34Z,8897,
48059,534,2022-03-10T21:53:34Z,8897,
48061,534,2022-03-10T21:53:53Z,2477,
48235,536,2022-03-10T22:20:52Z,9704,
48236,536,2022-03-10T22:20:52Z,9704,
48238,536,2022-03-10T22:21:02Z,557,
48260,536,2022-03-10T22:27:07Z,5821,
48261,536,2022-03-10T22:27:07Z,5821,
48283,536,2022-03-10T22:29:19Z,5983,
48284,536,2022-03-10T22:29:19Z,5983,
48309,536,2022-03-10T22:38:05Z,550,
48310,536,2022-03-10T22:38:05Z,550,
48311,536,2022-03-10T22:38:41Z,7587,
48312,536,2022-03-10T22:39:12Z,550,
48314,536,2022-03-10T22:39:43Z,588,
48315,536,2022-03-10T22:39:43Z,588,
48316,536,2022-03-10T22:40:33Z,4464,
48317,536,2022-03-10T22:40:36Z,5512,
48318,536,2022-03-10T22:41:10Z,3538,
48331,536,2022-03-10T22:45:55Z,7261,
48332,536,2022-03-10T22:45:55Z,7261,
48333,536,2022-03-10T22:51:19Z,3499,
48334,536,2022-03-10T22:51:19Z,3499,
48356,537,2022-03-10T22:53:37Z,8798,
48358,537,2022-03-10T22:53:37Z,8798,
48677,541,2022-03-10T23:54:53Z,5613,
49130,545,2022-03-11T00:23:05Z,8814,
49131,545,2022-03-11T00:23:05Z,8814,
49132,545,2022-03-11T00:23:08Z,9025,
49135,545,2022-03-11T00:23:08Z,9025,
49136,545,2022-03-11T00:23:36Z,5622,
49137,545,2022-03-11T00:23:36Z,5622,
49138,545,2022-03-11T00:23:52Z,3509,
49527,552,2022-03-11T02:39:49Z,4181,
49531,552,2022-03-11T02:39:49Z,4181,
49564,552,2022-03-11T02:41:07Z,7535,
49565,552,2022-03-11T02:41:07Z,7535,
49566,552,2022-03-11T02:46:02Z,5100,
49748,555,2022-03-11T04:17:31Z,7715,
49757,555,2022-03-11T04:17:52Z,7715,
49758,555,2022-03-11T04:17:54Z,4409,
49759,555,2022-03-11T04:17:58Z,8698,
49760,555,2022-03-11T04:17:59Z,2481,
49761,555,2022-03-11T04:18:09Z,6860,
49762,555,2022-03-11T04:18:11Z,8221,
49763,555,2022-03-11T04:18:16Z,4084,
49764,555,2022-03-11T04:18:28Z,5491,
49765,555,2022-03-11T04:18:29Z,4084,
49766,555,2022-03-11T04:18:31Z,8221,
49767,555,2022-03-11T04:18:32Z,6860,
49768,555,2022-03-11T04:18:35Z,6860,
49769,555,2022-03-11T04:18:36Z,8221,
49770,555,2022-03-11T04:18:38Z,4084,
49775,555,2022-03-11T04:32:18Z,4643,
49776,555,2022-03-11T04:32:18Z,4643,
49917,556,2022-03-11T04:48:44Z,1900,
49918,556,2022-03-11T04:48:47Z,6021,
50066,557,2022-03-11T07:17:50Z,9334,
50217,558,2022-03-11T11:38:46Z,2149,
50231,558,2022-03-11T11:39:26Z,2147,
50232,558,2022-03-11T11:39:26Z,2147,
50290,558,2022-03-11T11:40:58Z,2149,
50368,558,2022-03-11T11:45:38Z,4881,
50398,558,2022-03-11T11:46:50Z,1050,
50399,558,2022-03-11T11:46:50Z,1050,
50428,558,2022-03-11T11:48:28Z,8699,
50514,558,2022-03-11T11:50:27Z,4881,
50730,559,2022-03-11T11:57:55Z,2149,
50732,559,2022-03-11T11:58:02Z,5594,
50735,559,2022-03-11T11:58:10Z,3881,
50752,559,2022-03-11T11:58:31Z,3881,
50755,559,2022-03-11T11:58:35Z,1462,
50757,559,2022-03-11T11:58:37Z,2149,
50758,559,2022-03-11T11:58:37Z,5611,
50761,559,2022-03-11T11:58:38Z,8296,
50767,559,2022-03-11T11:58:41Z,4798,
50784,559,2022-03-11T11:59:21Z,3199,
51059,561,2022-03-11T13:46:26Z,2423,
51065,561,2022-03-11T13:46:39Z,4193,
51066,561,2022-03-11T13:46:39Z,6943,
51067,561,2022-03-11T13:46:40Z,5057,
51350,564,2022-03-11T14:52:17Z,9199,
51351,564,2022-03-11T14:52:17Z,9199,
51824,571,2022-03-11T17:29:22Z,1823,
51825,571,2022-03-11T17:29:22Z,1823,
51848,571,2022-03-11T17:32:13Z,3352,
51849,571,2022-03-11T17:32:13Z,3352,
51852,571,2022-03-11T17:33:18Z,6001,
51853,571,2022-03-11T17:33:18Z,6001,
51875,572,2022-03-11T17:33:55Z,3051,
51876,572,2022-03-11T17:33:55Z,3051,
51968,572,2022-03-11T17:51:53Z,9458,
51969,572,2022-03-11T17:51:53Z,9458,
51970,572,2022-03-11T17:52:43Z,5815,
51971,572,2022-03-11T17:52:43Z,5815,
51972,572,2022-03-11T17:54:03Z,1972,
51973,572,2022-03-11T17:54:03Z,1972,
51988,572,2022-03-11T17:57:34Z,5814,
51989,572,2022-03-11T17:57:34Z,5814,
51991,572,2022-03-11T17:57:45Z,5603,
51992,572,2022-03-11T17:58:37Z,5814,
51993,572,2022-03-11T17:58:37Z,5814,
52020,572,2022-03-11T18:00:29Z,7444,
52021,572,2022-03-11T18:00:29Z,7444,
52257,575,2022-03-11T18:25:21Z,2179,
52260,575,2022-03-11T18:25:34Z,6445,
52327,575,2022-03-11T18:30:50Z,6687,
52330,575,2022-03-11T18:31:05Z,7292,
52400,575,2022-03-11T18:35:07Z,1223,
52406,575,2022-03-11T18:35:11Z,9078,
52407,575,2022-03-11T18:35:12Z,2611,
52408,575,2022-03-11T18:35:13Z,4754,
52409,575,2022-03-11T18:35:14Z,7078,
52410,575,2022-03-11T18:35:14Z,3726,
52411,575,2022-03-11T18:35:15Z,8805,
52412,575,2022-03-11T18:35:16Z,2461,
52415,575,2022-03-11T18:35:28Z,1223,
52416,575,2022-03-11T18:35:41Z,9078,
52419,575,2022-03-11T18:35:47Z,2611,
52421,575,2022-03-11T18:35:51Z,9078,
52423,575,2022-03-11T18:35:55Z,9078,
52424,575,2022-03-11T18:36:00Z,7078,
52426,575,2022-03-11T18:36:03Z,9078,
52428,575,2022-03-11T18:36:06Z,8805,
52429,575,2022-03-11T18:36:06Z,3726,
52432,575,2022-03-11T18:36:10Z,9078,
52433,575,2022-03-11T18:36:12Z,8805,
52434,575,2022-03-11T18:36:18Z,498,
52437,575,2022-03-11T18:36:23Z,9078,
52438,575,2022-03-11T18:36:32Z,4082,
52441,575,2022-03-11T18:36:35Z,9078,
52444,575,2022-03-11T18:36:39Z,4754,
52560,577,2022-03-11T19:26:16Z,2155,
52561,577,2022-03-11T19:26:16Z,2155,
52584,577,2022-03-11T19:29:03Z,2155,
52585,577,2022-03-11T19:29:03Z,2155,
53089,581,2022-03-11T21:00:23Z,3691,
53090,581,2022-03-11T21:00:23Z,3691,
53094,581,2022-03-11T21:01:12Z,2103,
53095,581,2022-03-11T21:01:12Z,2103,
53099,581,2022-03-11T21:01:50Z,6826,
53100,581,2022-03-11T21:01:50Z,6826,
53104,581,2022-03-11T21:02:10Z,6826,
53105,581,2022-03-11T21:02:10Z,6826,
53107,581,2022-03-11T21:02:12Z,2103,
53552,586,2022-03-11T22:30:30Z,5488,
53654,587,2022-03-11T22:33:18Z,3371,
53660,587,2022-03-11T22:33:25Z,7016,
53688,587,2022-03-11T22:34:22Z,2461,
53689,587,2022-03-11T22:35:24Z,4754,
53690,587,2022-03-11T22:35:31Z,4784,
53691,587,2022-03-11T22:35:41Z,7679,
53692,587,2022-03-11T22:35:43Z,3017,
53711,587,2022-03-11T22:36:13Z,8521,
53717,587,2022-03-11T22:36:29Z,5594,
53718,587,2022-03-11T22:36:36Z,9515,
53719,587,2022-03-11T22:36:41Z,3199,
53720,587,2022-03-11T22:36:47Z,1386,
53721,587,2022-03-11T22:36:51Z,9832,
53722,587,2022-03-11T22:36:52Z,4057,
53723,587,2022-03-11T22:36:54Z,2047,
53724,587,2022-03-11T22:36:54Z,1386,
53725,587,2022-03-11T22:36:56Z,5062,
53726,587,2022-03-11T22:36:59Z,3199,
53729,587,2022-03-11T22:37:01Z,8521,
53742,587,2022-03-11T22:37:13Z,8521,
53745,587,2022-03-11T22:37:22Z,8521,
53845,589,2022-03-11T22:52:07Z,6703,
54058,591,2022-03-11T23:13:16Z,5075,
54060,591,2022-03-11T23:13:27Z,3252,
54452,597,2022-03-12T02:33:41Z,640,
54664,598,2022-03-12T02:57:33Z,7553,
54665,598,2022-03-12T02:57:33Z,7553,
54668,598,2022-03-12T02:58:48Z,2597,
54669,598,2022-03-12T02:59:21Z,1648,
54670,598,2022-03-12T02:59:23Z,6310,
54671,598,2022-03-12T02:59:44Z,1648,
54686,598,2022-03-12T03:01:14Z,9224,
54687,598,2022-03-12T03:01:14Z,9224,
55390,609,2022-03-12T16:25:40Z,1439,
55391,609,2022-03-12T16:25:40Z,1439,
55393,609,2022-03-12T16:25:50Z,9059,
55394,609,2022-03-12T16:25:50Z,9059,
55395,609,2022-03-12T16:26:06Z,4267,
55396,609,2022-03-12T16:26:06Z,4267,
55450,610,2022-03-12T17:01:52Z,2696,
55668,613,2022-03-12T17:15:09Z,5843,
55670,613,2022-03-12T17:16:35Z,7529,
55671,613,2022-03-12T17:16:35Z,7529,
55672,613,2022-03-12T17:21:28Z,7911,
55701,613,2022-03-12T17:25:28Z,7050,
55702,613,2022-03-12T17:25:28Z,7050,
55720,613,2022-03-12T17:47:50Z,1733,
55787,614,2022-03-12T17:59:29Z,8122,
55889,616,2022-03-12T18:06:17Z,8181,
55890,616,2022-03-12T18:06:17Z,8181,
55955,616,2022-03-12T18:07:32Z,802,
55965,616,2022-03-12T18:08:25Z,744,
